game_id,gamer_id,kills,deaths,assists,kd,damage,score,score_per_min,wall_bangs,headshots,reviver,team_placement,time_played,total_xp,score_xp,match_xp,challenge_xp,medal_xp,bonus_xp,misc_xp,team_wiped,gulag_kills,gulag_deaths,distance_traveled,percent_time_moving,team_survival,executions,nearmisses,kiosk_buy,damage_taken,mission_pickup_tablet,last_stand_kill,longest_streak,cache_open
11698300319115607519,zeroserker#1337,1,2,0,0.50,924,"3,125",194.91,0,0,1,16,16m 02s,"12,872","5,025","7,787",0,10,0,0,,1,0,"560,702",96.6%,14m 43s,0,0,1,860,3,3,3,7
17182078833479220539,zeroserker#1337,2,3,4,0.67,"2,071","5,150",197.70,0,0,1,3,26m 03s,"20,536","7,590","12,597",0,0,0,0,1,0,2,"394,275",74.7%,24m 46s,0,0,4,575,4,2,2,6
15925514889536635669,zeroserker#1337,2,2,5,1.00,"1,646","5,050",212.48,0,0,1,8,23m 46s,"17,283","6,050","11,139",0,0,0,0,,1,0,"447,242",79.2%,22m 34s,0,0,4,953,2,1,2,8
573270288278313393,zeroserker#1337,3,3,1,1.00,959,"2,925",223.00,0,0,1,26,13m 07s,"8,750","3,425","5,208",0,10,0,0,1,0,2,"274,032",93.0%,11m 46s,0,0,2,637,2,2,2,2
7068172527233308540,zeroserker#1337,5,3,0,1.67,"2,001","11,775",439.64,0,3,1,2,26m 47s,"30,722","15,675","12,920",0,290,0,0,2,0,2,"444,926",83.1%,25m 20s,0,0,7,713,5,3,5,5
11069810420960945159,zeroserker#1337,1,2,1,0.50,910,"7,775",307.51,0,0,1,8,25m 17s,"21,094","9,235","11,427",0,20,0,0,,1,0,"422,783",96.6%,23m 48s,0,0,4,"1,020",5,3,4,13
16641452119425625379,zeroserker#1337,0,2,0,0.00,406,"2,125",237.43,0,0,1,28,08m 57s,"6,559","2,625","3,889",0,45,0,0,,0,1,"337,049",95.7%,07m 45s,0,0,1,407,1,1,1,8
8023509551043109062,zeroserker#1337,6,2,2,3.00,"2,593","6,750",248.77,0,0,3,2,27m 08s,"24,957","9,190","13,412",0,330,0,0,2,1,0,"629,113",95.9%,25m 43s,0,0,2,860,4,3,6,7
9513348898390230932,zeroserker#1337,11,2,4,5.50,"2,671","9,350",442.43,0,3,2,7,21m 08s,"25,883","13,050","10,852",0,850,0,0,4,1,0,"380,459",96.3%,19m 44s,0,0,4,718,3,6,10,6
13233651522199027001,zeroserker#1337,5,2,2,2.50,"1,515","4,475",339.02,0,1,,19,13m 12s,"13,414","5,775","7,574",0,65,0,0,1,1,0,"402,123",94.4%,11m 56s,0,0,2,919,3,3,4,4
687639334006703739,zeroserker#1337,0,0,0,0.00,200,0,0.00,0,0,,36,53s,0,0,0,0,0,0,0,,0,0,0,0.0%,00m 3.072s,0,0,,0,,,0,
7869723912574660908,zeroserker#1337,7,1,3,7.00,"3,024","12,475",439.26,0,2,,4,28m 24s,"30,016","16,325","12,952",0,280,0,0,,0,0,"375,635",78.4%,27m 05s,0,0,8,544,4,6,6,5
16870116248722004477,zeroserker#1337,0,2,3,0.00,425,"1,100",102.01,0,0,,27,10m 47s,"6,084","1,200","4,874",0,10,0,0,,0,1,"278,083",79.2%,09m 32s,0,0,1,485,1,,0,5
8064732788834449646,zeroserker#1337,1,4,0,0.25,546,"2,850",332.04,0,0,,34,08m 35s,"6,362","3,350","3,012",0,0,0,0,,0,3,"258,515",71.9%,07m 14s,0,0,2,625,2,,0,1
1265591431154203119,zeroserker#1337,0,3,0,0.00,430,"2,075",111.26,0,0,,17,18m 39s,"11,896","3,595","8,219",0,25,0,0,,0,2,"390,074",87.0%,17m 22s,0,0,1,666,2,1,1,7
276096696879183769,zeroserker#1337,1,2,0,0.50,140,"1,850",243.42,0,0,,33,07m 36s,"5,187","2,450","2,727",0,10,0,0,,1,0,"277,044",88.9%,06m 01s,0,0,1,472,3,,1,4
6510012733783238628,zeroserker#1337,2,3,3,0.67,843,"6,050",341.49,0,0,2,13,17m 43s,"19,123","9,990","8,911",0,20,0,0,,1,1,"430,702",69.2%,16m 17s,0,0,4,534,4,1,2,5
14653290013535352129,zeroserker#1337,3,3,1,1.00,"1,438","6,300",220.15,0,1,1,1,28m 37s,"23,075","9,680","12,873",0,45,0,0,,1,1,"524,865",72.4%,27m 39s,0,0,5,"1,082",5,3,3,8
4141133154218832885,zeroserker#1337,1,2,1,0.50,627,"2,650",302.86,0,0,,29,08m 45s,"6,763","3,150","3,613",0,0,0,0,,0,1,"257,031",79.8%,07m 22s,0,0,2,359,2,1,1,3
2983170320968530452,zeroserker#1337,1,3,0,0.33,846,"1,200",77.75,0,0,,18,15m 26s,"11,470","4,020","7,450",0,0,0,0,,0,2,"228,299",79.4%,14m 05s,0,0,,860,3,,0,8
