game_id,gamer_id,kills,deaths,assists,kd,damage,score,score_per_min,wall_bangs,headshots,reviver,team_placement,time_played,total_xp,score_xp,match_xp,challenge_xp,medal_xp,bonus_xp,misc_xp,team_wiped,gulag_kills,gulag_deaths,distance_traveled,percent_time_moving,team_survival,executions,nearmisses,kiosk_buy,damage_taken,mission_pickup_tablet,last_stand_kill,longest_streak,cache_open
3718319751120731954,zeroserker#1337,4,2,0,2.00,"1,164","5,375",585.30,0,1,1,11,09m 11s,"8,629","5,675","2,867",0,30,0,0,,0,0,"107,928",92.4%,07m 55s,0,0,3,660,2,4,4,11
1182579065325787508,zeroserker#1337,0,0,0,0.00,0,0,0.00,0,0,,73,16s,0,0,0,0,0,0,0,,0,0,0,0.0%,00m 3.072s,0,0,,0,,,0,
506524265722139618,zeroserker#1337,0,0,0,0.00,0,0,0.00,0,0,,43,17s,0,0,0,0,0,0,0,,0,0,0,0.0%,03m 15s,0,0,,0,,,0,
7682715066388759630,zeroserker#1337,2,4,0,0.50,"1,003",650,90.07,0,1,,12,07m 13s,"3,194",750,"2,409",0,35,0,0,,0,0,"95,801",74.1%,05m 58s,0,0,,710,,2,2,
12768572730061614883,zeroserker#1337,3,5,2,0.60,"1,504","2,200",176.71,0,0,1,4,12m 27s,"7,814","2,525","4,809",0,30,0,0,1,0,0,"130,453",89.4%,11m 16s,0,0,1,"1,309",1,3,3,2
3775141193067573095,zeroserker#1337,0,0,0,0.00,156,0,0.00,0,0,,143,01m 0s,0,0,0,0,0,0,0,,0,0,0,0.0%,00m 3.072s,0,0,,0,,,0,
6845991740934553836,zeroserker#1337,4,1,0,4.00,"2,076","6,725",615.09,0,2,,5,10m 56s,"12,909","7,825","4,425",0,310,0,0,,0,0,"128,828",94.6%,09m 38s,0,0,4,512,1,5,5,11
4939957643329881775,zeroserker#1337,0,1,1,0.00,65,625,135.87,0,0,,10,04m 36s,"2,709",625,"2,084",0,0,0,0,,0,0,"96,009",98.0%,03m 20s,0,0,,288,,,0,6
13948870526973591366,zeroserker#1337,5,4,0,1.25,"2,353","2,975",212.00,0,0,,1,14m 02s,"8,865","2,975","5,392",0,280,0,0,,0,0,"118,864",76.0%,12m 40s,0,0,,"1,157",3,5,5,10
17532760443619314163,zeroserker#1337,0,0,0,0.00,0,0,0.00,0,0,,18,18s,0,0,0,0,0,0,0,,0,0,0,0.0%,01m 03s,0,0,,0,,,0,
869422005164928779,zeroserker#1337,0,1,0,0.00,8,100,38.71,0,0,,15,02m 35s,"1,006",100,906,0,0,0,0,,0,0,"71,875",78.3%,01m 24s,0,0,,200,,,0,1
7621213958064228251,zeroserker#1337,0,0,0,0.00,0,0,0.00,0,0,,19,12s,0,0,0,0,0,0,0,,0,0,0,0.0%,00m 3.072s,0,0,,0,,,0,
1603462497769647278,zeroserker#1337,0,0,0,0.00,0,0,0.00,0,0,,16,21s,0,0,0,0,0,0,0,,0,0,0,0.0%,00m 59.952s,0,0,,0,,,0,
4559040209714290565,zeroserker#1337,3,0,0,3.00,"1,441","4,675",376.01,0,3,1,30,12m 26s,"11,466","5,720","5,540",0,85,0,0,1,0,0,"301,645",95.1%,11m 53s,0,0,3,194,1,2,4,4
6660689358942084980,zeroserker#1337,3,2,0,1.50,"1,111","1,000",173.41,0,1,,40,05m 46s,"3,369","1,000","2,349",0,20,0,0,,1,0,"296,123",97.0%,04m 28s,0,0,,378,,2,2,1
10608319818845517924,zeroserker#1337,3,2,0,1.50,"1,278","5,550",412.64,0,0,,19,13m 27s,"14,286","6,750","7,486",0,50,0,0,,1,0,"421,895",97.2%,12m 10s,0,0,3,486,1,2,2,18
2685703178302667620,zeroserker#1337,2,2,0,1.00,374,"3,125",309.41,0,0,,32,10m 06s,"8,178","3,625","4,543",0,10,0,0,,1,0,"264,693",87.0%,08m 54s,0,0,1,300,2,1,1,2
6969173022209160501,zeroserker#1337,0,2,0,0.00,304,"2,500",284.63,0,0,,30,08m 47s,"6,282","3,000","3,282",0,0,0,0,,0,1,"275,851",83.0%,07m 34s,0,0,3,391,1,,0,2
10251437350741294273,zeroserker#1337,1,2,0,0.50,332,650,76.47,0,0,,27,08m 30s,"5,284","1,150","4,124",0,10,0,0,,1,0,"243,615",98.4%,07m 08s,0,0,,492,2,,1,2
15421420414925206938,zeroserker#1337,2,3,0,0.67,"1,250","2,775",160.10,0,0,3,15,17m 20s,"11,759","3,495","8,101",0,0,0,0,,0,3,"493,314",83.7%,16m 03s,0,0,3,952,2,1,1,2
