profile_id,profile_date,gamer_id,playtime,games,level,level_rank,wins,wins_rank,kd,kd_rank,dmg_per_game,top5,top5_rank,top10,top10_rank,top25,top25_rank,kills,deaths,downs,avg_life,avg_life_rank,score,score_per_min,score_per_min_rank,score_per_game,cash,contracts,contracts_rank,win_perc,win_perc_rank
20201227_zeroserker_1337,2020-12-27,zeroserker#1337,27D 15H 49M Play Time,"2,208 Matches",Level 155,(Top 29%),149,Top 1.1%,1.23,Top 22%,"1,010",518,Top 0.9%,909,Top 0.8%,"1,698",Top 1%,"6,876","5,593","6,587",07m 07s,0,"9,911,159",248.84,Top 7%,"4,488.75",500,"3,355",Top 1.1%,6.8%,Top 7%
