profile_id,profile_date,gamer_id,playtime,games,level,level_rank,wins,wins_rank,kd,kd_rank,dmg_per_game,top5,top5_rank,top10,top10_rank,top25,top25_rank,kills,deaths,downs,avg_life,avg_life_rank,score,score_per_min,score_per_min_rank,score_per_game,cash,contracts,contracts_rank,win_perc,win_perc_rank
20201223_zeroserker_1337,2020-12-23,zeroserker#1337,27D 07H 51M Play Time,"2,178 Matches",Level 155,(Top 29%),147,Top 1.2%,1.23,Top 22%,"1,164",514,Top 1%,900,Top 0.9%,"1,679",Top 1%,"6,777","5,511","6,501",07m 08s,0,"9,793,384",248.87,Top 7%,"4,496.50",249,"3,282",Top 1.2%,6.8%,Top 7%
