profile_id,profile_date,gamer_id,playtime,games,level,level_rank,wins,wins_rank,kd,kd_rank,dmg_per_game,top5,top5_rank,top10,top10_rank,top25,top25_rank,kills,deaths,downs,avg_life,avg_life_rank,score,score_per_min,score_per_min_rank,score_per_game,cash,contracts,contracts_rank,win_perc,win_perc_rank
20201227_yummkpop_1347,2020-12-27,yummkpop#1347,24D 02H 10M Play Time,"1,999 Matches",Level 155,(Top 29%),150,Top 1.1%,2.42,Top 1.5%,"1,910",498,Top 1.1%,836,Top 1.1%,"1,513",Top 1.6%,"10,339","4,276","10,908",08m 06s,0,"11,075,217",319.26,Top 1.5%,"5,540.38",0,"2,828",Top 2%,7.5%,Top 6%
