profile_id,profile_date,gamer_id,playtime,games,level,level_rank,wins,wins_rank,kd,kd_rank,dmg_per_game,top5,top5_rank,top10,top10_rank,top25,top25_rank,kills,deaths,downs,avg_life,avg_life_rank,score,score_per_min,score_per_min_rank,score_per_game,cash,contracts,contracts_rank,win_perc,win_perc_rank
20201224_yummkpop_1347,2020-12-24,yummkpop#1347,23D 22H 33M Play Time,"1,985 Matches",Level 155,(Top 29%),148,Top 1.1%,2.42,Top 1.5%,"2,155",496,Top 1.1%,831,Top 1.1%,"1,502",Top 1.6%,"10,272","4,244","10,839",08m 07s,0,"11,003,492",319.19,Top 1.5%,"5,543.32",0,"2,804",Top 2%,7.5%,Top 6%
