profile_id,profile_date,gamer_id,playtime,games,level,level_rank,wins,wins_rank,kd,kd_rank,dmg_per_game,top5,top5_rank,top10,top10_rank,top25,top25_rank,kills,deaths,downs,avg_life,avg_life_rank,score,score_per_min,score_per_min_rank,score_per_game,cash,contracts,contracts_rank,win_perc,win_perc_rank
20201225_gs25_11901,2020-12-25,gs25#11901,20D 15H 02M Play Time,"1,620 Matches",Level 155,(Top 29%),128,Top 1.6%,1.32,Top 17%,"1,540",407,Top 1.9%,690,Top 2.1%,"1,277",Top 2.8%,"5,633","4,259","5,623",06m 58s,0,"6,884,023",231.77,Top 11%,"4,249.40",120,"2,453",Top 3%,7.9%,Top 4.7%
