profile_id,profile_date,gamer_id,playtime,games,level,level_rank,wins,wins_rank,kd,kd_rank,dmg_per_game,top5,top5_rank,top10,top10_rank,top25,top25_rank,kills,deaths,downs,avg_life,avg_life_rank,score,score_per_min,score_per_min_rank,score_per_game,cash,contracts,contracts_rank,win_perc,win_perc_rank
20201225_zeroserker_1337,2020-12-25,zeroserker#1337,27D 13H 23M Play Time,"2,198 Matches",Level 155,(Top 29%),148,Top 1.1%,1.23,Top 22%,"1,073",517,Top 1%,906,Top 0.8%,"1,691",Top 1%,"6,850","5,562","6,569",07m 08s,0,"9,878,934",248.95,Top 7%,"4,494.51",473,"3,333",Top 1.1%,6.7%,Top 7%
