profile_id,profile_date,gamer_id,playtime,games,level,level_rank,wins,wins_rank,kd,kd_rank,dmg_per_game,top5,top5_rank,top10,top10_rank,top25,top25_rank,kills,deaths,downs,avg_life,avg_life_rank,score,score_per_min,score_per_min_rank,score_per_game,cash,contracts,contracts_rank,win_perc,win_perc_rank
20201229_zeroserker_1337,2020-12-29,zeroserker#1337,27D 21H 24M Play Time,"2,228 Matches",Level 155,(Top 28%),150,Top 1.1%,1.23,Top 22%,"1,078",523,Top 0.9%,916,Top 0.8%,"1,712",Top 1%,"6,932","5,650","6,638",07m 06s,0,"10,005,284",249.11,Top 7%,"4,490.70",500,"3,392",Top 1.1%,6.7%,Top 7%
