profile_id,profile_date,gamer_id,playtime,games,level,level_rank,wins,wins_rank,kd,kd_rank,dmg_per_game,top5,top5_rank,top10,top10_rank,top25,top25_rank,kills,deaths,downs,avg_life,avg_life_rank,score,score_per_min,score_per_min_rank,score_per_game,cash,contracts,contracts_rank,win_perc,win_perc_rank
20201223_yummkpop_1347,2020-12-23,yummkpop#1347,23D 21H 22M Play Time,"1,980 Matches",Level 155,(Top 29%),148,Top 1.1%,2.42,Top 1.5%,"2,105",495,Top 1.1%,829,Top 1.2%,"1,500",Top 1.6%,"10,251","4,234","10,812",08m 07s,0,"10,971,567",318.92,Top 1.5%,"5,541.20",0,"2,795",Top 2%,7.5%,Top 6%
