profile_id,profile_date,gamer_id,playtime,games,level,level_rank,wins,wins_rank,kd,kd_rank,dmg_per_game,top5,top5_rank,top10,top10_rank,top25,top25_rank,kills,deaths,downs,avg_life,avg_life_rank,score,score_per_min,score_per_min_rank,score_per_game,cash,contracts,contracts_rank,win_perc,win_perc_rank
20201229_yummkpop_1347,2020-12-29,yummkpop#1347,24D 07H 44M Play Time,"2,017 Matches",Level 155,(Top 28%),151,Top 1.1%,2.42,Top 1.4%,"2,031",503,Top 1%,843,Top 1.1%,"1,527",Top 1.5%,"10,455","4,318","11,023",08m 06s,0,"11,210,417",320.08,Top 1.4%,"5,557.97",0,"2,865",Top 1.9%,7.5%,Top 6%
