profile_id,profile_date,gamer_id,playtime,games,level,level_rank,wins,wins_rank,kd,kd_rank,dmg_per_game,top5,top5_rank,top10,top10_rank,top25,top25_rank,kills,deaths,downs,avg_life,avg_life_rank,score,score_per_min,score_per_min_rank,score_per_game,cash,contracts,contracts_rank,win_perc,win_perc_rank
20201218_yummkpop_1347,2020-12-18,yummkpop#1347,23D 16H 07M Play Time,"1,963 Matches",Level 155,(Top 28%),147,Top 1.2%,2.42,Top 1.5%,"2,092",491,Top 1.1%,821,Top 1.2%,"1,488",Top 1.7%,"10,142","4,195","10,695",08m 07s,0,"10,858,667",318.56,Top 1.5%,"5,531.67",0,"2,770",Top 2.1%,7.5%,Top 6%
