profile_id,profile_date,gamer_id,playtime,games,level,level_rank,wins,wins_rank,kd,kd_rank,dmg_per_game,top5,top5_rank,top10,top10_rank,top25,top25_rank,kills,deaths,downs,avg_life,avg_life_rank,score,score_per_min,score_per_min_rank,score_per_game,cash,contracts,contracts_rank,win_perc,win_perc_rank
20201220_yummkpop_1347,2020-12-20,yummkpop#1347,23D 18H 46M Play Time,"1,972 Matches",Level 155,(Top 28%),148,Top 1.2%,2.42,Top 1.5%,"2,017",493,0,825,Top 1.2%,"1,494",Top 1.6%,"10,199","4,214","10,756",08m 07s,0,"10,926,492",319.06,Top 1.5%,"5,540.82",0,"2,782",Top 2.1%,7.5%,Top 6%
