profile_id,profile_date,gamer_id,playtime,games,level,level_rank,wins,wins_rank,kd,kd_rank,dmg_per_game,top5,top5_rank,top10,top10_rank,top25,top25_rank,kills,deaths,downs,avg_life,avg_life_rank,score,score_per_min,score_per_min_rank,score_per_game,cash,contracts,contracts_rank,win_perc,win_perc_rank
20201223_gs25_11901,2020-12-23,gs25#11901,20D 10H 42M Play Time,"1,598 Matches",Level 155,(Top 29%),127,Top 1.6%,1.32,Top 17%,"1,742",404,Top 2%,685,Top 2.1%,"1,267",Top 2.9%,"5,561","4,207","5,551",06m 59s,0,"6,809,448",231.28,Top 11%,"4,261.23",120,"2,425",Top 3.1%,8.0%,Top 4.6%
