profile_id,profile_date,gamer_id,playtime,games,level,level_rank,wins,wins_rank,kd,kd_rank,dmg_per_game,top5,top5_rank,top10,top10_rank,top25,top25_rank,kills,deaths,downs,avg_life,avg_life_rank,score,score_per_min,score_per_min_rank,score_per_game,cash,contracts,contracts_rank,win_perc,win_perc_rank
20201224_gs25_11901,2020-12-24,gs25#11901,20D 11H 53M Play Time,"1,603 Matches",Level 155,(Top 29%),127,Top 1.6%,1.32,Top 17%,"1,641",405,Top 2%,687,Top 2.1%,"1,269",Top 2.9%,"5,578","4,222","5,568",06m 59s,0,"6,829,648",231.41,Top 11%,"4,260.54",120,"2,434",Top 3.1%,7.9%,Top 4.6%
