profile_id,profile_date,gamer_id,playtime,games,level,level_rank,wins,wins_rank,kd,kd_rank,dmg_per_game,top5,top5_rank,top10,top10_rank,top25,top25_rank,kills,deaths,downs,avg_life,avg_life_rank,score,score_per_min,score_per_min_rank,score_per_game,cash,contracts,contracts_rank,win_perc,win_perc_rank
20201220_zeroserker_1337,2020-12-20,zeroserker#1337,26D 23H 32M Play Time,"2,147 Matches",Level 155,(Top 28%),146,Top 1.2%,1.23,Top 23%,"1,095",508,0,889,Top 0.9%,"1,659",Top 1.1%,"6,702","5,430","6,429",07m 09s,0,"9,635,809",248.01,Top 8%,"4,488.03",243,"3,222",Top 1.3%,6.8%,Top 7%
