profile_id,profile_date,gamer_id,playtime,games,level,level_rank,wins,wins_rank,kd,kd_rank,dmg_per_game,top5,top5_rank,top10,top10_rank,top25,top25_rank,kills,deaths,downs,avg_life,avg_life_rank,score,score_per_min,score_per_min_rank,score_per_game,cash,contracts,contracts_rank,win_perc,win_perc_rank
20201217_gs25_11901,2020-12-17,gs25#11901,19D 23H 05M Play Time,"1,561 Matches",Level 155,(Top 28%),124,Top 1.7%,1.31,Top 18%,"1,431",394,Top 2.1%,668,Top 2.3%,"1,240",Top 3.1%,"5,395","4,104","5,368",07m 00s,0,"6,626,198",230.52,Top 11%,"4,244.84",120,"2,357",Top 3.4%,7.9%,Top 4.7%
