profile_id,profile_date,gamer_id,playtime,games,level,level_rank,wins,wins_rank,kd,kd_rank,dmg_per_game,top5,top5_rank,top10,top10_rank,top25,top25_rank,kills,deaths,downs,avg_life,avg_life_rank,score,score_per_min,score_per_min_rank,score_per_game,cash,contracts,contracts_rank,win_perc,win_perc_rank
20201218_gs25_11901,2020-12-18,gs25#11901,20D 01H 12M Play Time,"1,567 Matches",Level 155,(Top 28%),125,Top 1.7%,1.32,Top 18%,"1,425",396,Top 2.1%,671,Top 2.3%,"1,245",Top 3%,"5,420","4,121","5,397",07m 00s,0,"6,656,523",230.55,Top 11%,"4,247.94",120,"2,366",Top 3.4%,8.0%,Top 4.7%
