profile_id,profile_date,gamer_id,playtime,games,level,level_rank,wins,wins_rank,kd,kd_rank,dmg_per_game,top5,top5_rank,top10,top10_rank,top25,top25_rank,kills,deaths,downs,avg_life,avg_life_rank,score,score_per_min,score_per_min_rank,score_per_game,cash,contracts,contracts_rank,win_perc,win_perc_rank
20201218_zeroserker_1337,2020-12-18,zeroserker#1337,26D 20H 23M Play Time,"2,136 Matches",Level 155,(Top 28%),145,Top 1.2%,1.24,Top 22%,"1,067",506,Top 1%,885,Top 0.9%,"1,653",Top 1.1%,"6,666","5,395","6,392",07m 09s,0,"9,583,234",247.87,Top 8%,"4,486.53",236,"3,203",Top 1.3%,6.8%,Top 7%
