profile_id,profile_date,gamer_id,playtime,games,level,level_rank,wins,wins_rank,kd,kd_rank,dmg_per_game,top5,top5_rank,top10,top10_rank,top25,top25_rank,kills,deaths,downs,avg_life,avg_life_rank,score,score_per_min,score_per_min_rank,score_per_game,cash,contracts,contracts_rank,win_perc,win_perc_rank
20200814_gs25_11901,2020-08-14,gs25#11901,10D 20H 51M Play Time,795 Matches,Level 117,(Bottom 47%),51,Top 8%,1.19,Top 40%,"1,328",207,Top 6%,362,Top 6%,678,Top 6%,"2,625","2,212","2,552",07m 04s,Top 39%,"3,263,143",208.49,Top 25%,"4,104.58",0,"1,224",Top 8%,6.4%,Top 17%
