profile_id,profile_date,gamer_id,playtime,games,level,level_rank,wins,wins_rank,kd,kd_rank,dmg_per_game,top5,top5_rank,top10,top10_rank,top25,top25_rank,kills,deaths,downs,avg_life,avg_life_rank,score,score_per_min,score_per_min_rank,score_per_game,cash,contracts,contracts_rank,win_perc,win_perc_rank
20200816_gs25_11901,2020-08-16,gs25#11901,11D 02H 00M Play Time,812 Matches,Level 122,(Top 50%),52,Top 8%,1.18,Top 41%,"1,274",209,Top 6%,370,Top 6%,692,Top 6%,"2,672","2,258","2,599",07m 04s,Top 39%,"3,320,843",208.07,Top 25%,"4,089.71",0,"1,246",Top 7%,6.4%,Top 17%
